file,category,distance,block,trial,response,confidence,responseTime,reactionTime,correct
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N314029.jpg,Animall,CloseBody,5,21,Animall,5,1.05389389995253,1.16769809997641,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn112.jpg,NonAnimall,Head,5,22,NonAnimall,5,1.26827089994913,1.37979929998983,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N458059.jpg,Animall,Head,5,23,Animall,5,0.800236600043718,0.911083100014366,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N136096.jpg,Animall,MediumBody,5,24,Animall,5,0.646612100012135,0.757379700022284,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N253019.jpg,Animall,Head,5,25,Animall,5,0.900777400005609,1.0120511999703,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N136034.jpg,Animall,MediumBody,5,26,Animall,5,0.363529600028414,0.475452800048515,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_natu961.jpg,NonAnimall,MediumBody,5,27,Animall,5,0.40352150000399,0.516548199986573,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat1004.jpg,NonAnimall,FarBody,5,28,NonAnimall,5,0.862046999973245,0.974297500040848,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_nat954.jpg,NonAnimall,MediumBody,5,29,NonAnimall,2,1.73361210001167,1.84465230000205,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_land753.jpg,NonAnimall,CloseBody,5,30,NonAnimall,5,1.16206080000848,1.27431850001449,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247005.jpg,Animall,Head,5,31,Animall,5,0.769684800005052,0.884194399986882,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land83.jpg,NonAnimall,FarBody,5,32,NonAnimall,4,1.13641869998537,1.24936359998537,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_sharp22.jpg,NonAnimall,FarBody,5,33,NonAnimall,5,1.26061529997969,1.37195130001055,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N771063.jpg,Animall,CloseBody,5,34,Animall,5,0.619864699954633,0.731779099965934,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N826070.jpg,Animall,CloseBody,5,35,Animall,5,0.755078800022602,0.867014000017662,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N816019.jpg,Animall,FarBody,5,36,Animall,5,0.679074699990451,0.790642199979629,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_natu869.jpg,NonAnimall,MediumBody,5,37,NonAnimall,5,0.928710900014266,1.04044820001582,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_open18.jpg,NonAnimall,FarBody,5,38,NonAnimall,5,0.904541000025347,1.01760099997045,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N347031.jpg,Animall,CloseBody,5,39,Animall,5,0.612915500008967,0.724399500002619,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N826081.jpg,Animall,CloseBody,5,40,Animall,5,0.758541100018192,0.870182499988005,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text20.jpg,NonAnimall,CloseBody,5,41,Animall,5,1.00170210003853,1.11274519999279,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_natu425.jpg,NonAnimall,MediumBody,5,42,NonAnimall,5,1.03585949999979,1.14757989998907,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N314056.jpg,Animall,MediumBody,5,43,Animall,5,0.686423000006471,0.798037000000477,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_nat846.jpg,NonAnimall,CloseBody,5,44,NonAnimall,5,1.01831389998551,1.12977309996495,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N347002.jpg,NonAnimall,MediumBody,5,45,NonAnimall,5,0.983428900013678,1.09487799997441,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N228078.jpg,NonAnimall,MediumBody,5,46,NonAnimall,5,0.937439100001939,1.05014379997738,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N344067.jpg,NonAnimall,MediumBody,5,47,NonAnimall,2,1.21976490004454,1.33524320001015,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_land760.jpg,NonAnimall,MediumBody,5,48,NonAnimall,4,1.12055529997451,1.23526569997193,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text4.jpg,NonAnimall,CloseBody,5,49,NonAnimall,5,1.34687829995528,1.45852990000276,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N825089.jpg,Animall,CloseBody,5,50,Animall,5,0.808003299986012,0.919804400007706,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_bea33.jpg,NonAnimall,FarBody,5,51,NonAnimall,5,0.984137899999041,1.09594329999527,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N130070.jpg,Animall,MediumBody,5,52,Animall,5,0.61875169997802,0.730973099998664,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_nat763.jpg,NonAnimall,MediumBody,5,53,Animall,2,1.2862089999835,1.40124730003299,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn221.jpg,NonAnimall,Head,5,54,Animall,5,0.837131599953864,0.950249999994412,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N209023.jpg,Animall,CloseBody,5,55,Animall,5,0.736633200023789,0.850792899960652,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_natu919.jpg,NonAnimall,FarBody,5,56,Animall,3,1.05332549999002,1.16641179996077,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N408063.jpg,Animall,FarBody,5,57,Animall,5,0.642323700012639,0.753789600043092,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_land375.jpg,NonAnimall,CloseBody,5,58,NonAnimall,4,1.09431380004389,1.20614169997862,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N826076.jpg,Animall,Head,5,59,Animall,5,0.715963499969803,0.82733780000126,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N112050.jpg,Animall,MediumBody,5,60,Animall,5,0.681107200041879,0.792636000027414,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_bea25.jpg,NonAnimall,FarBody,5,61,NonAnimall,2,1.81087630003458,1.92267200001515,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_natu408.jpg,NonAnimall,FarBody,5,62,NonAnimall,4,1.26683739997679,1.37848700000905,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N344039.jpg,NonAnimall,MediumBody,5,63,NonAnimall,3,1.23228699999163,1.34388020000188,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn217.jpg,NonAnimall,Head,5,64,NonAnimall,4,1.06835490005324,1.18012360000284,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247008.jpg,Animall,Head,5,65,Animall,5,1.31795100000454,0.812772899982519,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N707064.jpg,Animall,Head,5,66,Animall,5,0.620489599998109,0.733408600033727,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_land12.jpg,NonAnimall,FarBody,5,67,NonAnimall,5,1.01527960004751,1.12627700000303,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N802027.jpg,Animall,Head,5,68,Animall,5,0.721291900030337,0.836968199990224,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N253003.jpg,Animall,MediumBody,5,69,Animall,5,0.670783200010192,0.782836199970916,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_nat463.jpg,NonAnimall,CloseBody,5,70,NonAnimall,3,1.16174829995725,1.27350910002133,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N130033.jpg,Animall,Head,5,71,Animall,5,0.886998300033156,0.999082700000145,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N289052.jpg,Animall,CloseBody,5,72,Animall,5,0.552318800007924,0.66367540002102,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N408024.jpg,Animall,FarBody,5,73,Animall,5,0.429030400002375,0.540851300000213,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_for68.jpg,NonAnimall,MediumBody,5,74,NonAnimall,3,1.44179699994856,1.5534142999677,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn23.jpg,NonAnimall,Head,5,75,NonAnimall,5,1.51752149994718,1.62894999998389,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N326090.jpg,Animall,MediumBody,5,76,Animall,5,0.619459999958053,0.732528699969407,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_N44065.jpg,NonAnimall,CloseBody,5,77,NonAnimall,4,0.967071499966551,1.07863860001089,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn34.jpg,NonAnimall,Head,5,78,NonAnimall,4,1.09460630000103,1.20679289998952,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N268093.jpg,Animall,CloseBody,5,79,Animall,5,0.682374500029255,0.794146900007036,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_objn102.jpg,NonAnimall,CloseBody,5,80,Animall,5,0.915547900018282,1.02725269994698,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N314082.jpg,Animall,FarBody,5,81,Animall,5,1.19580829999177,1.3081256999867,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N286096.jpg,Animall,FarBody,5,82,Animall,3,1.33521019999171,1.44690040004207,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_natu35.jpg,NonAnimall,MediumBody,5,83,Animall,4,0.986094899999443,1.10183810000308,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_open2.jpg,NonAnimall,FarBody,5,84,Animall,2,1.47000279999338,1.58154829998966,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_natu412.jpg,NonAnimall,MediumBody,5,85,NonAnimall,3,1.28417160001118,1.39580920001026,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_objn152.jpg,NonAnimall,CloseBody,5,86,Animall,5,0.81783119996544,0.92937329999404,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_natu79.jpg,NonAnimall,FarBody,5,87,NonAnimall,4,1.72002589999465,1.83441810001386,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat10.jpg,NonAnimall,FarBody,5,88,Animall,5,0.731110699998681,0.842622399970423,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N328009.jpg,NonAnimall,MediumBody,5,89,NonAnimall,5,1.60015329997987,1.71221399999922,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_land872.jpg,NonAnimall,CloseBody,5,90,NonAnimall,5,1.61987540003611,1.73437319998629,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N289096.jpg,Animall,MediumBody,5,91,Animall,5,0.72966270003235,0.841181800002232,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N816050.jpg,Animall,FarBody,5,92,Animall,5,0.984489700000267,1.09618480002973,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247023.jpg,Animall,Head,5,93,Animall,5,0.48575069999788,0.598115600005258,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_for23.jpg,NonAnimall,CloseBody,5,94,NonAnimall,5,1.14949199999683,1.26117840001825,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn26.jpg,NonAnimall,Head,5,95,NonAnimall,5,1.19962270004908,1.31083450000733,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N427004.jpg,Animall,Head,5,96,Animall,5,0.81988550000824,0.932636000041384,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_nat1247.jpg,NonAnimall,MediumBody,5,97,Animall,5,0.852034899988212,0.963890700018965,0
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N816077.jpg,Animall,Head,5,98,Animall,5,0.520146499969997,0.634764899965376,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_N347014.jpg,NonAnimall,MediumBody,5,99,NonAnimall,2,1.38630730001023,1.49817609996535,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N109034.jpg,Animall,MediumBody,5,100,NonAnimall,3,1.3532476000255,1.46527670003707,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_land313.jpg,NonAnimall,MediumBody,5,101,Animall,2,1.98739620001288,2.09861710004043,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_natu379.jpg,NonAnimall,CloseBody,5,102,NonAnimall,3,1.50389960000757,1.61590259999502,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N173020.jpg,Animall,MediumBody,5,103,Animall,5,0.820190600003116,0.931767000001855,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N310065.jpg,Animall,CloseBody,5,104,Animall,5,0.434088499983773,0.546194700000342,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N110035.jpg,Animall,MediumBody,5,105,Animall,5,0.420156800013501,0.532409899984486,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N541000.jpg,Animall,FarBody,5,106,Animall,5,0.503640199953225,0.615366499987431,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N802028.jpg,Animall,CloseBody,5,107,Animall,5,0.420986299985088,0.53237180004362,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text111.jpg,NonAnimall,CloseBody,5,108,Animall,5,0.41758770000888,0.529483299993444,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn41.jpg,NonAnimall,Head,5,109,Animall,5,0.570332999981474,0.68358289997559,0
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N168073.jpg,Animall,MediumBody,5,110,Animall,5,0.420315800001845,0.534671999979764,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_nat155.jpg,NonAnimall,FarBody,5,111,NonAnimall,5,0.899646000005305,1.01165170001332,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_N124064.jpg,NonAnimall,Head,5,112,NonAnimall,5,1.67826650000643,1.79047399997944,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N136011.jpg,Animall,Head,5,113,Animall,5,1.28393510001479,1.39576250000391,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_nat492.jpg,NonAnimall,MediumBody,5,114,NonAnimall,5,1.18721130001359,1.29922250000527,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_text17.jpg,NonAnimall,CloseBody,5,115,NonAnimall,5,1.09297030000016,1.20454110001447,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_land503.jpg,NonAnimall,MediumBody,5,116,Animall,5,0.650057099992409,0.761905899969861,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bdn_natu156.jpg,NonAnimall,CloseBody,5,117,NonAnimall,4,1.10490030003712,1.21893009997439,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_objn66.jpg,NonAnimall,Head,5,118,NonAnimall,5,1.13673809997272,1.25188820000039,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hdn_text6.jpg,NonAnimall,Head,5,119,NonAnimall,5,0.853427399997599,0.965080800000578,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N168033.jpg,Animall,FarBody,5,120,Animall,5,0.692674999998417,0.804087599972263,1
