file,category,distance,block,trial,response,confidence,responseTime,reactionTime,correct
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_art337.jpg,NonAnimall,MediumBody,5,25,NonAnimall,4,1.00571600000012,1.12080400000013,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N104037.jpg,Animall,FarBody,5,26,Animall,5,0.702949600000011,0.817819599999893,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N130078.jpg,Animall,MediumBody,5,27,Animall,5,0.686976800000139,0.801882100000057,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_room43.jpg,NonAnimall,CloseBody,5,28,Animall,2,1.09083830000009,1.20572100000027,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N106010.jpg,Animall,FarBody,5,29,Animall,5,0.582011800000146,0.697092700000212,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N130020.jpg,Animall,FarBody,5,30,Animall,5,0.818326900000102,0.933650999999827,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N75034.jpg,Animall,CloseBody,5,31,Animall,5,0.784822100000383,0.900700799999868,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj65.jpg,NonAnimall,Head,5,32,NonAnimall,4,1.05428600000005,1.16909020000003,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_art971.jpg,NonAnimall,CloseBody,5,33,NonAnimall,5,0.848985300000095,0.963779499999873,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N77071.jpg,Animall,FarBody,5,34,Animall,5,0.684450799999922,0.800418100000115,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247091.jpg,Animall,Head,5,35,Animall,5,0.811011599999802,0.926034599999639,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N16064.jpg,Animall,FarBody,5,36,Animall,5,0.509933499999988,0.624905400000443,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_art629.jpg,NonAnimall,CloseBody,5,37,NonAnimall,3,0.991504900000109,1.1065266999999,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_urb384.jpg,NonAnimall,MediumBody,5,38,NonAnimall,4,0.87342340000032,0.988402399999813,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N458006.jpg,Animall,Head,5,39,Animall,5,0.523254100000031,0.638327699999991,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N77079.jpg,Animall,CloseBody,5,40,Animall,5,0.641013900000416,0.75590609999972,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N112057.jpg,Animall,MediumBody,5,41,Animall,5,0.705847799999901,0.820857199999864,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_int536.jpg,NonAnimall,Head,5,42,Animall,2,1.18423729999995,1.29921729999978,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N70087.jpg,Animall,FarBody,5,43,Animall,3,0.967953500000021,1.08301400000028,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N289050.jpg,Animall,MediumBody,5,44,Animall,5,0.61249429999998,0.727432999999564,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_art1155.jpg,NonAnimall,CloseBody,5,45,NonAnimall,4,0.943897799999831,1.05893920000017,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_art1117.jpg,NonAnimall,CloseBody,5,46,NonAnimall,4,0.810489100000268,0.925531500000034,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N209040.jpg,Animall,Head,5,47,Animall,5,0.626340999999684,0.741325700000289,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N77002.jpg,Animall,FarBody,5,48,Animall,5,0.694346900000255,0.809355000000323,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_room493.jpg,NonAnimall,CloseBody,5,49,Animall,3,0.932869599999776,1.04770880000024,0
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N77075.jpg,Animall,FarBody,5,50,Animall,3,1.22336809999979,1.33850299999995,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_hous31.jpg,NonAnimall,MediumBody,5,51,NonAnimall,4,1.07709149999982,1.19192010000006,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_par135.jpg,NonAnimall,MediumBody,5,52,NonAnimall,4,1.00978329999998,1.12481319999961,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247023.jpg,Animall,Head,5,53,Animall,5,0.816553399999975,0.931498200000078,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_art1136.jpg,NonAnimall,MediumBody,5,54,NonAnimall,4,0.782220199999756,0.897302800000034,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj93.jpg,NonAnimall,Head,5,55,NonAnimall,4,0.942711099999997,1.05771559999994,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N77030.jpg,Animall,CloseBody,5,56,Animall,5,0.62231040000006,0.737391499999831,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N415046.jpg,Animall,Head,5,57,Animall,5,0.509784100000161,0.624834300000202,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_A244041.jpg,NonAnimall,FarBody,5,58,NonAnimall,4,1.28063829999974,1.39576609999995,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N110000.jpg,Animall,CloseBody,5,59,Animall,5,0.795969399999649,0.911060100000213,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N105065.jpg,Animall,CloseBody,5,60,Animall,5,0.646227199999885,0.761185500000011,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N110022.jpg,Animall,CloseBody,5,61,Animall,5,0.641336000000138,0.756324400000267,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_urb840.jpg,NonAnimall,MediumBody,5,62,NonAnimall,4,1.05977230000008,1.17490300000009,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_A463059.jpg,NonAnimall,FarBody,5,63,NonAnimall,5,0.925737600000048,1.04078579999987,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_art669.jpg,NonAnimall,MediumBody,5,64,NonAnimall,5,0.787765699999909,0.903011500000048,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj357.jpg,NonAnimall,Head,5,65,NonAnimall,5,1.11053030000039,1.22559780000029,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj298.jpg,NonAnimall,Head,5,66,Animall,5,0.638411400000223,0.753415500000301,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N107091.jpg,Animall,CloseBody,5,67,Animall,5,0.679793900000277,0.79469569999992,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj345.jpg,NonAnimall,Head,5,68,Animall,5,0.843519699999888,0.95870079999986,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj5.jpg,NonAnimall,Head,5,69,NonAnimall,4,0.941337300000214,1.05633450000005,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_art1015.jpg,NonAnimall,FarBody,5,70,NonAnimall,5,0.85704080000005,0.972174600000017,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj292.jpg,NonAnimall,Head,5,71,NonAnimall,4,1.1892398,1.30557159999989,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_art376.jpg,NonAnimall,MediumBody,5,72,NonAnimall,5,0.888455899999826,1.00350740000022,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N123042.jpg,Animall,CloseBody,5,73,Animall,5,0.993020899999919,1.10787830000027,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj404.jpg,NonAnimall,Head,5,74,Animall,5,0.677354200000082,0.792255599999862,0
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N49022.jpg,Animall,CloseBody,5,75,Animall,5,0.671001100000012,0.786193999999796,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N253087.jpg,Animall,MediumBody,5,76,Animall,5,0.659600399999817,0.774470800000017,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N268028.jpg,Animall,MediumBody,5,77,Animall,5,0.561188499999844,0.676264400000036,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_art361.jpg,NonAnimall,MediumBody,5,78,Animall,2,1.10986249999996,1.2248354000003,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_urb286.jpg,NonAnimall,CloseBody,5,79,NonAnimall,4,0.929501699999946,1.0445394000003,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_art1626.jpg,NonAnimall,FarBody,5,80,NonAnimall,3,0.795024099999864,0.910061699999915,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_arnat70.jpg,NonAnimall,MediumBody,5,81,NonAnimall,4,0.91106630000013,1.02593890000026,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N70085.jpg,Animall,CloseBody,5,82,Animall,5,0.741019300000062,0.856071600000178,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_A698003.jpg,NonAnimall,FarBody,5,83,NonAnimall,4,1.20688689999997,1.3218581000001,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247087.jpg,Animall,Head,5,84,Animall,5,0.578200599999946,0.693252399999892,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj97.jpg,NonAnimall,Head,5,85,NonAnimall,5,0.906790600000022,1.02171279999993,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N103086.jpg,Animall,CloseBody,5,86,Animall,5,0.788504999999986,0.903324899999916,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj396.jpg,NonAnimall,Head,5,87,NonAnimall,5,0.694145100000242,0.809186400000272,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_obj7.jpg,NonAnimall,Head,5,88,NonAnimall,4,0.805701999999656,0.920531500000379,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_urb700.jpg,NonAnimall,MediumBody,5,89,NonAnimall,5,0.743680200000199,0.858698700000332,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_N104070.jpg,Animall,FarBody,5,90,Animall,5,1.04394820000016,1.15906799999993,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N816096.jpg,Animall,Head,5,91,Animall,5,0.608300400000189,0.723342100000082,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_room9.jpg,NonAnimall,CloseBody,5,92,NonAnimall,4,0.957061999999951,1.07189289999997,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N824074.jpg,Animall,Head,5,93,Animall,5,0.600416599999789,0.715497299999697,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N427097.jpg,Animall,Head,5,94,Animall,5,0.820369500000197,0.935339800000293,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_art464.jpg,NonAnimall,FarBody,5,95,NonAnimall,5,0.845261700000265,0.960238599999684,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_A804056.jpg,NonAnimall,FarBody,5,96,NonAnimall,5,0.837294200000088,0.952285400000164,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N247005.jpg,Animall,Head,5,97,Animall,5,0.432657999999719,0.548268300000018,1
C:\psychtool\AnimalDB\AnimalDB\Animall\CloseBody\B_N77063.jpg,Animall,CloseBody,5,98,Animall,5,1.04231690000006,1.15721919999987,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_A683068.jpg,NonAnimall,FarBody,5,99,NonAnimall,5,0.959485699999732,1.07431250000036,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_street29.jpg,NonAnimall,FarBody,5,100,Animall,5,0.756094200000007,0.871169400000326,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_art142.jpg,NonAnimall,CloseBody,5,101,NonAnimall,4,0.964216100000158,1.07923059999985,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N112050.jpg,Animall,MediumBody,5,102,Animall,5,0.878535199999988,0.993615099999715,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_art1111.jpg,NonAnimall,CloseBody,5,103,Animall,2,1.0719138999998,1.18679449999991,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\Head\Hda_int168.jpg,NonAnimall,Head,5,104,NonAnimall,2,1.29612910000014,1.41101069999968,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N253095.jpg,Animall,MediumBody,5,105,Animall,5,0.586491499999738,0.701558700000078,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_urb276.jpg,NonAnimall,MediumBody,5,106,NonAnimall,4,0.887288600000375,1.00226559999965,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N173020.jpg,Animall,MediumBody,5,107,Animall,5,0.777782799999841,0.892785499999718,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_art675.jpg,NonAnimall,MediumBody,5,108,NonAnimall,3,1.19205570000031,1.30698460000031,1
C:\psychtool\AnimalDB\AnimalDB\Animall\FarBody\F_land79.jpg,Animall,FarBody,5,109,Animall,5,0.578105099999902,0.693038799999613,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mdn_text119.jpg,NonAnimall,MediumBody,5,110,Animall,5,0.898098300000129,1.0131121000004,0
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N289058.jpg,Animall,MediumBody,5,111,Animall,5,0.798941600000035,0.913991899999928,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_art779.jpg,NonAnimall,FarBody,5,112,NonAnimall,4,0.898729699999876,1.01391700000022,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_gre178.jpg,NonAnimall,MediumBody,5,113,NonAnimall,4,0.864805299999716,0.979668299999958,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_A683045.jpg,NonAnimall,FarBody,5,114,NonAnimall,4,0.760443299999679,0.875575800000206,1
C:\psychtool\AnimalDB\AnimalDB\Animall\MediumBody\M_N136034.jpg,Animall,MediumBody,5,115,Animall,5,0.821165800000017,0.936245800000052,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\MediumBody\Mda_art750.jpg,NonAnimall,MediumBody,5,116,NonAnimall,5,0.972786699999688,1.0875775999998,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fda_A731012.jpg,NonAnimall,FarBody,5,117,NonAnimall,4,0.951305800000227,1.06669669999974,1
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\FarBody\Fdn_sharp22.jpg,NonAnimall,FarBody,5,118,Animall,3,0.933802500000183,1.04874300000029,0
C:\psychtool\AnimalDB\AnimalDB\NonAnimall\CloseBody\Bda_room133.jpg,NonAnimall,CloseBody,5,119,NonAnimall,4,0.781733899999836,0.89655780000021,1
C:\psychtool\AnimalDB\AnimalDB\Animall\Head\H_N173047.jpg,Animall,Head,5,120,Animall,5,0.751776900000095,0.867129900000236,1
